RECNUMB,SN,SENSE,INITTF,NOMLEX1TF,NOMLEX2TF,NOMLEX3TF,NOMLEX4TF,NOMLEX5TF,VERBLEX1TF,VERBLEX2TF,VERBLEX3TF,VERBLEX4TF,VERBLEX5TF,PARTLEX1TF,PARTLEX2TF,PARTLEX3TF,QUESTLEXTF,QUESTLE2TF,DEICTIC1TF,INTERJ1TF,INTERJ2TF,INTERJ3TF,COMPTF,BLENDTF,DIRTF,BEGINDIRTF,ENDDIRTF,ORIENTTF,BODYLOCTF,AUSLEXTF,REGLEXTF,RESTRICT,GENSIGN,MARGINAL,VARLEXTF,NTHTF,STHTF,NSWTF,VICTF,QLDTF,WATF,SATF,TASTF,CATHSCHTF,STATESCHTF,ANGCONGTF,CATHOLICTF,JWTF,OTHERELTF,PROPNAMETF,BODYACTTF,SENSEACTTF,MINDACTTF,ANIMALTF,LINGACTTF,METALANGTF,FEELINGSTF,JUDGETF,QUALITYTF,QUANTITYTF,PEOPLETF,COLORSTF,SHAPESTF,EDUCATETF,FOODSTF,DRINKSTF,COOKINGTF,GOVTF,HEALTHTF,MONEYTF,ORDERTF,MATHSTF,FURNTF,ROOMSTF,UTENSILSTF,GROOMTF,CLOTHESTF,BODYPARTTF,FAMILYTF,WORKTF,SEXTF,CITYTF,LOCDIRTF,SHOPTF,NATURETF,ARTSTF,SPORTSTF,HOBBIESTF,RELIGIONTF,AUTOSTF,TIMETF,DAYSTF,SEASONSTF,TRAVELTF,ONEHAND,TWOHAND,DOUBLEHND,ALTERNATE,DOMHNDSH,SUBHNDSH,LOCPRIM,LOCSECOND,SYM,PARA,DOMONLY,OPAQUETF,OBSCURETF,TRANSLTF,TRANSPTF,ASLLOANTF,BSLLOANTF,SALUTATION,DEAFNESS,LAW,TELECOMMUN,ENGTF1,ENGTF2,ENGTF3,ENGTF4,ENGTF5,ENGTF6,ENGTF7,ENGTF8,ENGTF9,ENGTF10,ENGTF11,ENGTF12,ANT1TF,ANT2TF,ANT3TF,CF1TF,CF2TF,CF3TF,SYN1TF,SYN2TF,SYN3TF,MATTERTF,DEICTIC1,DEICTIC2,DEICTIC3,DEICTIC4,DEICTIC2TF,DEICTIC3TF,DEICTIC4TF,COMP,BLEND,QUERIES,NOMLEX1,NOMLEX2,NOMLEX3,NOMLEX4,NOMLEX5,GENMEAN,INTERJ1,INTERJ2,INTERJ3,PARTLEX1,PARTLEX2,PARTLEX3,QUESTLEX,QUESTLEX2,ENGLISH1,ENGLISH2,ENGLISH3,ENGLISH4,ENGLISH5,ENGLISH6,ENGLISH7,ENGLISH8,ENGLISH9,ENGLISH10,ENGLISH11,ENGLISH12,VERBLEX1,VERBLEX2,VERBLEX3,VERBLEX4,VERBLEX5,IDGLOSS,ANT1,ANT2,ANT3,CF1,CF2,CF3,SYN1,SYN2,SYN3,OLDENTRY
1.6330000000000000e+03,2.8940000000000000e+03,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0999999999999996e+00,1.0100000000000000e+01,1.4000000000000000e+01,2.6000000000000000e+01,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,0,0,0,,"ATTACK + FUCK",,"1. Sexual activity which is seen as a purely physical act without much, if any, emotional engagement or affection, or is performed in an uncaring and aggressive way. A crude sign which many signers find offensive. English = fuck.","2. The act of violently forcing someone to have sex with you when they do not want to. English = rape.",,,,,,,,,,,,,"fuck","rape",,,,,,,,,,,"1. To have sex with someone in an uncaring or aggressive way. The sex act is seen as a purely physical act without much, if any, emotional engagement or affection. A crude sign which many signers find offensive. English = fuck.","2. To violently force someone to have sex when they do not want to. English = rape.",,,,"rape.1",,,,,,,"rape.3","fuck.1",,
1.6340000000000000e+03,2.8950000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0999999999999996e+00,1.0100000000000000e+01,1.4000000000000000e+01,2.6000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A thick, cold sauce made from tomatoes. English = tomato sauce. American English = ketchup.",,,,,,,,,,,,,,"tomato sauce","ketchup",,,,,,,,,,,,,,,,"tomato sauce.1",,,,,,,,,,
1.6350000000000000e+03,2.8960000000000000e+03,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0999999999999996e+00,1.0100000000000000e+01,1.4000000000000000e+01,2.6000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,,,,"1. Used immediately next to a verb to mean that the action takes place at a very great distance away, or takes place over a very great distance. English = very far, very far away.",,,,,"far",,,,,,,,,,,,"1. To be located at a very great distance away. English = (be) very far, (be) very far away, (be) very distant.",,,,,"very.far",,,,,,,,,,
1.6360000000000000e+03,2.8980000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0999999999999996e+00,1.0100000000000000e+01,1.5000000000000000e+01,2.6000000000000000e+01,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. An animal with a long spiny coat, a long snout, and claws. It lays eggs in burrows on the ground, and eats ants and insects. It lives in Australia and New Zealand. English = echidna.",,,,,,,,,,,,,,"echidna",,,,,,,,,,,,,,,,,"echidna",,,,,,,,,,"Popular explanation: the spikes on the back of an echidna."
1.6370000000000000e+03,2.8990000000000000e+03,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0999999999999996e+00,1.3100000000000000e+01,1.5000000000000000e+01,2.7000000000000000e+01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,"MIDDLE + ATTEND",,"1. The meeting or joining of roads, lines, or people, at a particular place.","2. The process in which ideas, forces, or societies, gradually become similar to each other. English = convergence.",,,,,,,,,,,,,"convergence","converge",,,,,,,,,,,"1. Of roads, lines, or people, to meet or join at a particular place. English = converge.","2. Of ideas, forces, or societies, to stop being separate or different and become the same or more alike. English = converge.",,,,"converge",,,,,,,,,,
1.6380000000000000e+03,2.9000000000000000e+03,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,1.0000000000000000e+00,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A blazing sun, on a hot and cloudless day.",,,,,,,,,,,,,,"blaze",,,,,,,,,,,,"1. Of the sun, to be shining very brightly and intensely, like on a hot, cloudless day; to blaze.",,,,,"blazing.sun",,,,,,,,,,
1.6390000000000000e+03,2.9020000000000000e+03,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,1.0000000000000000e+00,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A device used for washing yourself. It consists of a pipe or hose which ends in a flat piece with a lot of holes in it so that water comes out in a spray over your head and onto your body. English = shower.","2. A wash you have by standing under a shower. English = shower.",,,,,,,,,,,,,"shower",,,,,,,,,,,,"1. To wash yourself by standing under a shower. English = shower, have a shower.",,,,,"shower",,,,"bath.1a",,,,,,"Popular explanation: water falling on the head."
1.6400000000000000e+03,2.9030000000000000e+03,"1",0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,1.0000000000000000e+00,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,,,0,0,0,,,,"1. A member of a royal family who reigns over a country. English = monarch, sovereign.","2. A male member of a royal family who reigns over a country. English = king.","3. A female member of a royal family who reigns over a country. English = queen.","4. Members of a royal family. English = royalty.",,,,,,,,,,,"monarch","sovereign","king","queen","royalty","royal",,,,,,,"1. To belong to or relate to a royal family. English = (be) royal.",,,,,"monarch",,,,"prince","princess",,"crown.1","king",,
1.6410000000000000e+03,2.9040000000000000e+03,"2",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,1.0000000000000000e+00,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,0,0,0,,,,"1. A person who cooks in a restaurant or a hotel. English = chef.","2. The type of hat often worn by chefs. It is white and shaped like a tall mushroom with a thick stem. English = chef's hat.","3. The place in a hotel, restaurant or home where cooking is done. English = kitchen.",,,,,,,,,,,,"chef","kitchen",,,,,,,,,,,,,,,,"chef.1",,,,,,,"kitchen.1","cook.1a","chef.2","Popular explanation: a crown on the head."
1.6420000000000000e+03,2.9060000000000000e+03,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,1.0000000000000000e+00,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A style of wearing long hair in which your hair is fastened into a round shape at the back of your head. English = bun.",,,,,,,,,,,,,,"bun",,,,,,,,,,,,"1. To wear your hear in a bun.",,,,,"hair bun",,,,,,,,,,
1.6430000000000000e+03,2.9070000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,3.0000000000000000e+00,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,0,0,0,,,,"1. The organ inside your head that enables you to think and to feel things such as heat and pain. English = brain.",,,,,,,,,,,,,,"brain",,,,,,,,,,,,,,,,,"brain",,,,"genius",,,"think",,,"Popular explanation: the shape of the brain."
1.6440000000000000e+03,2.9080000000000000e+03,,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,3.0000000000000000e+00,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. Behaviour which is not at all sensible. English = stupidity.","2. The quality of being stupid. English = stupidity.","3. The quality of being very stupid. English = idiocy.",,,,,,,,,,,,"stupidity","idiocy","stupid",,,,,,,,,,"1. To show a lack of good judgement or intelligence and to be not at all sensible. English = (be) stupid.",,,,,"stupid.4",,,,,,,"stupid.1","stupid.2","stupid.3",
1.6450000000000000e+03,2.9090000000000000e+03,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,3.0000000000000000e+00,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,,,,,0,0,0,,,,"1. A person who has a very great natural ability and talent, especially for a particular subject or activity; a person who is very clever indeed. English = genius.","2. A very great ability or skill in something. English = genius, intellect.",,,,,,,,,,,,,"genius","intellect","brilliant","brainy",,,,,,,,,"1. To have a very great natural ability and talent, especially for a particular subject or activity; to be very clever. English = (be) brilliant. Informal English = (be) brainy.",,,,,"genius","stupid.1","stupid.2","stupid.3","brain","idea.1a",,"clever.1a",,,"Popular explanation: a big brain."
1.6460000000000000e+03,2.9100000000000000e+03,,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,3.0000000000000000e+00,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,"1. Something that confuses you because you do not understand it. English = puzzle.","2. The feeling of confusion you get when you do not understand something. English = puzzlement.","3. A question, game, or toy which you have to think about carefully in order to answer it correctly or put it together properly. English = puzzle.",,,,"1. Used alone to tell your addressee that you really do not understand what has been said or what has happened. English = 'What in the hell's going on?!', 'I haven't got a clue!', and so on.",,,,,,,,"puzzle","puzzlement","puzzled","perplexed",,,,,,,,,"1. To be confused because you do not understand something. English = (be) puzzled, (be) perplexed.","2. To try hard to think of the answer to something or the explanation for something. English = puzzle over.","3. To scratch your head as a gesture of puzzlement or to show other people that you are puzzled.",,,"puzzle",,,,,,,"gibberish.1a",,,"Popular explanation: scratching the head in puzzlement."
1.6470000000000000e+03,2.9100999999999999e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,,4.0000000000000000e+00,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,,"1. An eye which has been injured and has a dark-coloured bruise around it. English = black eye.",,,,,,,,,,,,,,"black eye",,,,,,,,,,,,,,,,,"black eye",,,,"eyeball",,,,,,
1.6480000000000000e+03,2.9110000000000000e+03,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,5.0000000000000000e+00,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,"mean","stingy","parsimonious",,,,,,,,,,"1. Of a person, to be very unwilling to spend money. English = (be) mean, (be) stingy. Formal English = (be) parsimonious",,,,,"parsimonious","spendthrift",,,,,,"stingy.1a","mean",,
1.6490000000000000e+03,2.9120000000000000e+03,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,5.0000000000000000e+00,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,,,,,0,0,0,,,,"1. A performer in a circus who wears funny clothes and bright make-up, often with a big red nose, and who does silly things in order to make people laugh. English = clown.",,,,,,,,,,,,,,"clown",,,,,,,,,,,,,,,,,"clown.1a",,,,"fun",,,,,,"Popular explanation: the spherical nose of a clown."
1.6500000000000000e+03,2.9130000000000000e+03,"3",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,5.0000000000000000e+00,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,0,0,0,,,,"1. A small, soft, red fruit that you can eat raw in salads, or cooked as a vegetable or in a sauce. English = tomato.",,,,,,,,,,,,,,"tomato",,,,,,,,,,,,,,,,,"tomato.4",,,,,,,"tomato.1","tomato.2a",,
1.6510000000000000e+03,2.9140000000000000e+03,,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,6.0000000000000000e+00,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,0,0,0,,,,"1. A feeling of deep sadness or the wish that you had not done something. English = sorrow.","2. The feeling and wish that you had not done something. English = regret.",,,,,"1. Used alone as a way of apologising to someone for something that you have done which has upset them or caused them difficulties. English = 'Sorry!', 'I'm sorry!'","2. Used alone to express your regret and sadness when you hear sad or unpleasant news. English = 'Sorry!', 'I'm sorry!'.","3. Used to correct yourself when you have said something incorrect which you then go on to immediately correct. English = 'Sorry'.",,,,,,"sorrow","regret","sorry","sorrowful","regret",,,,,,,,"1. To feel sadness, regret, or disappointment about a situation. English = (be) sorry.","2. To cause deep sadness and regret. English = (be) sorrowful.","3. To feel or wish that you had not done something. English = regret.",,,"sorry.3",,,,,,,"sorry.2a","stupid.3",,
1.6520000000000000e+03,2.9150000000000000e+03,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,6.0000000000000000e+00,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,"1. The possibility that someone may be harmed or killed. English = danger.",,,,,,"1. Used alone to express amazement and disbelief at what someone has said or done. English = 'Wow!', 'Unbelievable!', and so on.","2. Used alone to express amazement and disbelief at what someone has said or done because it goes beyond acceptable standards for the situation. You may admire the bravado or wince at the stupidity of it.","3. Used alone to confirm or reinforce some aspect of what your partner is saying. English = 'Very much so!', 'Extremely!'.","1. Used immediately next to an adjective to intensify its meaning. English = very, extremely.",,,,,"danger","dangerous","horrendous","very","extremely",,,,,,,,"1. To be able or likely to hurt or harm you. English = (be) dangerous.","2. To be very unpleasant or shocking. English = (be) horrendous.",,,,"danger.2",,,,,,,"wow",,,
1.6530000000000000e+03,2.9160000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,8.0000000000000000e+00,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A water game played by two teams, each having seven members, in which the aim is to carry or pass the ball over the other team's goal line. English = water-polo.",,,,,,,,,,,,,,"water-polo",,,,,,,,,,,,,,,,,"water-polo",,,,,,,,,,
1.6540000000000000e+03,2.9170000000000000e+03,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,8.0000000000000000e+00,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,"1. A flat piece of plastic or metal, which you use to tidy your hair. English = comb.",,,,,,,,,,,,,,"comb",,,,,,,,,,,,"1. To tidy your hair using a comb. English = comb.",,,,,"comb",,,,,,,"hairbrush",,,"Popular explanation: the teeth of a comb and the action of combing."
1.6550000000000000e+03,2.9180000000000000e+03,,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,8.0000000000000000e+00,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,,,,,0,0,0,,,,"1. The quality of being smart and elegant, or being sophisticated. English = style, class. sophistication.","2. The state of having a lot of money and a high standard of living. English = affluence.","3. The quality you have when people admire you because of your position in society or the high quality of your work. English = prestige.",,,,,,,,,,,,"style","class","sophistication","affluence","prestige","distinguished","prestigious","reputable","affluent","wealthy","highbrow","formal","1. To be very successful, famous, or important; to have a lot of money and a high standard of living. English = (be) distinguished, (be) prestigious, (be) reputable; (be) affluent, (be) wealthy, (be) well off.","2. To show experience in social situations and know about culture, fashion, and other matters that are considered socially important; to be smart, elegant, and fashionable. English = (be) sophisticated, (be) stylish. Informal English = (be) classy.","3. To be intellectual, academic, and difficult to understand. English = highbrow.","4. Of events, to be not casual or to require smart clothes and correct behaviour. English = (be) formal.",,"distinguished",,,,"top.1","important.1a",,,,,
1.6560000000000000e+03,2.9190000000000000e+03,"1",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2000000000000002e+00,0.0000000000000000e+00,8.0000000000000000e+00,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,0,0,0,,,,"1. The piece of equipment you use when you listen to radio programmes. The sounds are sent over a distance by transmitting electrical signals. English = radio.",,,,,,,,,,,,,,"radio",,,,,,,,,,,,"1. To listen to a radio.",,,,,"radio.1a",,,,,,,"head-set",,,"Popular explanation: the earphones of a radio head-set."
